rent_on_time_rate,avg_utility_payment_delay,education_level,monthly_cashflow,savings_ratio,region_type,employment_type,has_existing_loans,loan_repayment_consistency,digital_payment_activity,age,dependents_count,credit_score,loan_approval
0.472,10,UG,-5554.11,0.0,Semi-urban,Unemployed,False,,0.785,20,0,597,No
0.373,15,,9837.08,0.081,Urban,Salaried,True,0.318,0.858,53,1,567,No
0.287,11,PG,8462.88,0.124,Urban,Self-employed,True,0.505,0.731,47,2,586,No
0.5,1,,12395.4,0.264,Urban,Self-employed,True,0.562,0.882,54,5,666,Yes
0.76,2,Secondary,16638.95,0.001,Urban,Salaried,False,,0.487,45,2,708,Yes
0.467,0,,2699.71,0.3,Rural,Gig,False,,0.091,43,2,680,Yes
0.878,17,Secondary,13539.74,0.243,Semi-urban,Gig,False,,0.518,43,0,662,Yes
0.5,0,Secondary,19637.06,0.074,Rural,Self-employed,True,0.735,0.275,53,3,706,Yes
0.929,1,PG,48592.36,0.096,Semi-urban,Salaried,True,0.756,0.844,50,3,840,Yes
0.862,2,Secondary,15106.98,0.106,Urban,Salaried,False,,0.393,58,0,730,No
0.615,1,,22481.16,0.4,Semi-urban,Self-employed,False,,0.964,31,3,748,Yes
0.99,1,UG,29071.07,0.184,Urban,Salaried,False,,0.547,49,2,793,Yes
0.386,7,,9799.2,0.27,Urban,Gig,False,,0.5,39,0,656,No
0.209,3,Secondary,-4150.26,0.0,Rural,Gig,True,0.536,0.293,19,3,523,No
0.631,1,UG,23213.6,0.4,Rural,Salaried,False,,0.264,39,1,757,Yes
0.5,2,PG,24471.47,0.251,Urban,Salaried,False,,0.502,53,0,740,Yes
0.5,0,Secondary,11781.03,0.033,Rural,Salaried,False,,0.21,18,2,655,Yes
0.399,23,UG,8057.78,0.08,Urban,Gig,False,,0.709,28,2,552,No
0.5,0,UG,19041.4,0.3,Rural,Salaried,True,0.925,0.464,36,1,782,Yes
0.978,9,UG,25785.98,0.383,Urban,Salaried,True,0.5,0.917,58,0,739,Yes
0.373,2,Secondary,-8341.49,0.0,Rural,Unemployed,True,0.553,0.7,52,1,587,No
0.365,10,UG,6292.5,0.159,Urban,Self-employed,True,0.378,0.518,34,3,573,No
0.288,14,,-9930.4,0.0,Semi-urban,Unemployed,False,,0.8,56,1,552,No
0.069,7,UG,-4361.68,0.0,Rural,Unemployed,False,,0.04,47,0,562,No
0.813,0,PG,40221.69,0.4,Semi-urban,Self-employed,True,0.928,0.301,50,4,839,Yes
0.643,4,UG,13558.22,0.068,Semi-urban,Salaried,False,,0.2,26,3,690,No
0.5,4,,23831.73,0.4,Urban,Self-employed,False,,0.517,52,3,710,Yes
0.5,3,UG,17978.19,0.16,Semi-urban,Salaried,False,,0.508,41,0,710,Yes
0.346,0,Secondary,8294.43,0.3,Rural,Salaried,True,0.098,0.003,52,1,609,No
0.782,3,UG,37563.21,0.4,Semi-urban,Salaried,True,0.775,0.2,31,0,823,Yes
0.239,11,Secondary,-10234.69,0.0,Urban,Unemployed,False,,0.708,35,2,548,No
0.801,0,PG,50788.67,0.431,Urban,Self-employed,True,0.925,0.902,38,1,850,Yes
0.957,3,PG,52607.02,0.5,Rural,Salaried,True,0.979,0.227,49,0,850,Yes
0.483,1,UG,9266.48,0.249,Urban,Salaried,True,0.232,0.859,32,3,652,Yes
0.735,21,UG,14363.11,0.221,Urban,Salaried,False,,0.409,43,4,633,Yes
0.685,4,UG,20976.31,0.4,Rural,Self-employed,False,,0.228,21,0,722,Yes
0.182,21,Secondary,7822.99,0.146,Semi-urban,Gig,False,,0.689,28,0,532,Yes
0.877,0,UG,62604.31,0.5,Semi-urban,Self-employed,True,0.7,0.2,45,1,802,Yes
0.5,13,PG,22764.83,0.192,Urban,Self-employed,True,0.744,0.718,64,4,675,Yes
0.647,11,Secondary,-10633.57,0.0,Semi-urban,Unemployed,False,,0.335,64,2,587,Yes
0.962,3,UG,38108.36,0.4,Semi-urban,Salaried,False,,0.451,37,0,817,Yes
0.5,1,UG,17610.46,0.217,Semi-urban,Salaried,False,,0.404,39,0,723,Yes
0.965,2,UG,72844.91,0.5,Semi-urban,Self-employed,True,0.76,0.2,58,2,844,Yes
0.856,8,,19665.15,0.183,Urban,Self-employed,True,0.5,0.754,59,2,677,Yes
0.79,0,UG,52607.38,0.281,Urban,Self-employed,True,0.818,0.3,64,2,815,Yes
0.277,10,Secondary,7737.87,0.3,Urban,Self-employed,True,0.365,0.904,49,2,573,No
0.208,0,UG,-7061.09,0.0,Rural,Unemployed,False,,0.046,21,1,588,No
0.944,2,Secondary,21279.03,0.4,Semi-urban,Salaried,True,0.985,0.516,20,1,817,Yes
0.746,7,Secondary,10564.02,0.3,Rural,Self-employed,False,,0.07,40,2,687,Yes
0.016,7,Secondary,9485.74,0.293,Rural,Salaried,True,0.21,0.369,22,0,530,No
0.682,9,Secondary,7516.38,0.056,Rural,Salaried,False,,0.103,30,1,656,No
0.5,13,Secondary,12911.03,0.3,Semi-urban,Self-employed,True,0.388,0.353,40,3,581,Yes
0.09,0,UG,-9074.61,0.0,Semi-urban,Self-employed,False,,0.2,21,2,578,No
0.216,24,,-13777.92,0.0,Rural,Unemployed,False,,0.139,23,3,455,No
0.599,4,UG,21521.46,0.4,Urban,Salaried,True,0.5,0.341,56,0,697,Yes
0.753,0,UG,38984.56,0.4,Rural,Self-employed,True,0.735,0.1,51,3,805,Yes
0.7,0,Secondary,30850.27,0.207,Semi-urban,Self-employed,True,0.949,0.262,30,2,780,Yes
0.09,3,Secondary,-674.2,0.0,Rural,Gig,True,0.258,0.07,53,2,508,No
0.711,8,,12304.98,0.001,Semi-urban,Salaried,True,0.596,0.804,50,0,670,Yes
0.916,1,,22408.66,0.4,Rural,Salaried,True,0.5,0.124,19,0,743,Yes
0.93,1,Secondary,58855.77,0.5,Rural,Self-employed,True,0.72,0.004,18,0,822,Yes
0.983,4,Secondary,26539.43,0.4,Urban,Salaried,False,,0.998,39,0,800,Yes
0.936,1,PG,47810.94,0.355,Rural,Salaried,True,0.877,0.046,36,0,850,Yes
0.772,4,Secondary,17137.3,0.3,Urban,Salaried,False,,0.913,35,1,744,Yes
0.771,0,,47980.18,0.4,Urban,Self-employed,True,0.989,0.412,42,1,850,Yes
0.043,4,Secondary,7384.89,0.036,Urban,Gig,False,,0.902,59,1,576,No
0.982,2,Secondary,45343.28,0.4,Urban,Self-employed,False,,0.851,21,1,790,Yes
0.5,0,UG,22737.07,0.4,Urban,Salaried,True,0.5,0.46,52,3,701,Yes
0.636,10,UG,13931.1,0.3,Urban,Salaried,True,0.394,0.473,55,2,648,No
0.334,3,,-9410.59,0.0,Rural,Unemployed,True,0.431,0.557,58,0,572,No
0.445,11,UG,7352.85,0.006,Urban,Gig,False,,0.814,56,1,607,No
0.969,2,UG,32768.65,0.4,Rural,Salaried,False,,0.329,25,1,811,Yes
0.719,14,UG,-2684.05,0.0,Rural,Gig,False,,0.235,42,2,613,Yes
0.658,20,Secondary,6186.18,0.3,Urban,Self-employed,False,,0.608,19,3,591,Yes
0.925,6,Secondary,42736.61,0.146,Urban,Self-employed,True,0.885,0.935,38,0,806,Yes
0.821,1,Secondary,34180.96,0.338,Urban,Self-employed,True,0.779,0.611,58,0,802,Yes
0.891,0,UG,47153.23,0.4,Semi-urban,Self-employed,False,,0.48,23,0,802,Yes
0.86,10,Secondary,25542.02,0.292,Semi-urban,Salaried,True,0.779,0.2,60,0,751,Yes
0.5,12,,10448.19,0.3,Semi-urban,Salaried,True,0.19,0.832,59,1,602,Yes
0.504,2,UG,3927.99,0.3,Semi-urban,Gig,True,0.391,0.2,34,1,639,No
0.968,0,UG,36682.61,0.301,Semi-urban,Salaried,True,0.7,0.564,33,2,794,Yes
0.891,0,UG,28471.39,0.23,Urban,Salaried,False,,0.85,32,1,799,Yes
0.738,4,UG,17443.25,0.135,Semi-urban,Salaried,True,0.719,0.78,34,1,767,Yes
0.7,1,UG,32310.04,0.4,Urban,Salaried,False,,0.914,29,1,789,Yes
0.277,7,UG,-3385.91,0.0,Semi-urban,Unemployed,True,0.392,0.52,59,0,547,No
0.5,1,UG,24400.87,0.4,Rural,Self-employed,True,0.706,0.307,59,4,737,Yes
0.435,16,Secondary,5812.78,0.133,Rural,Self-employed,True,0.534,0.15,41,1,550,No
0.739,0,,22560.92,0.4,Semi-urban,Self-employed,True,0.5,0.644,42,1,738,Yes
0.7,9,UG,29372.82,0.4,Urban,Salaried,False,,0.919,47,2,741,Yes
0.615,0,UG,20187.88,0.309,Semi-urban,Salaried,True,0.793,0.925,54,0,804,Yes
0.108,24,Secondary,3914.95,0.3,Urban,Gig,True,0.621,0.908,57,1,481,No
0.285,1,UG,-9393.38,0.0,Urban,Unemployed,False,,0.95,32,2,625,Yes
0.5,0,UG,15683.43,0.05,Rural,Salaried,True,0.757,0.623,57,2,728,Yes
0.8,2,Secondary,21647.48,0.346,Urban,Salaried,True,0.775,0.836,18,1,781,Yes
0.315,19,UG,-10886.36,0.0,Urban,Unemployed,False,,0.886,21,1,521,No
0.504,3,UG,20848.17,0.31,Urban,Self-employed,False,,0.597,57,1,705,Yes
0.234,1,Secondary,6062.14,0.171,Rural,Gig,True,0.098,0.7,59,1,557,No
0.5,5,UG,23979.25,0.342,Rural,Salaried,True,0.867,0.062,51,2,748,Yes
0.592,2,Secondary,15700.09,0.3,Semi-urban,Salaried,False,,0.773,37,1,725,Yes
0.965,2,PG,53606.54,0.5,Rural,Salaried,True,0.7,0.15,64,0,819,Yes
0.87,0,Secondary,27153.98,0.156,Urban,Salaried,True,0.807,0.3,61,1,790,Yes
0.19,0,Secondary,-1793.54,0.0,Rural,Unemployed,False,,0.272,45,0,606,No
0.655,5,UG,-2940.14,0.0,Semi-urban,Unemployed,True,0.544,0.386,45,1,624,No
0.448,37,,1875.24,0.3,Urban,Gig,False,,0.504,59,3,485,No
0.102,31,UG,503.83,0.3,Urban,Gig,False,,0.92,26,4,479,No
0.864,6,UG,25184.67,0.4,Semi-urban,Salaried,False,,0.207,27,0,771,Yes
0.961,3,Secondary,26359.9,0.204,Urban,Self-employed,False,,0.5,33,4,742,Yes
0.7,0,UG,45427.48,0.4,Urban,Salaried,True,0.983,0.78,18,0,842,Yes
0.834,2,UG,37822.06,0.204,Rural,Salaried,False,,0.195,20,0,759,Yes
0.151,8,PG,6421.34,0.298,Semi-urban,Gig,True,0.272,0.52,30,2,564,No
0.7,12,Secondary,28935.42,0.4,Rural,Self-employed,True,0.5,0.51,58,1,652,Yes
0.5,4,UG,17164.02,0.106,Semi-urban,Salaried,True,0.5,0.453,32,3,646,Yes
0.566,1,Secondary,12331.05,0.182,Urban,Gig,False,,0.627,58,0,683,No
0.71,1,Secondary,28692.4,0.23,Semi-urban,Self-employed,False,,0.852,30,0,749,Yes
0.361,7,Secondary,6675.54,0.3,Rural,Gig,False,,0.324,37,0,634,Yes
0.5,12,UG,13638.28,0.068,Semi-urban,Salaried,False,,0.545,55,1,647,No
0.71,4,UG,29509.84,0.4,Semi-urban,Salaried,True,0.5,0.562,61,2,715,No
0.725,3,UG,12585.32,0.177,Rural,Salaried,True,0.1,0.569,47,0,671,Yes
0.725,5,Secondary,30590.48,0.4,Semi-urban,Self-employed,False,,0.636,39,1,740,Yes
0.746,14,Secondary,14205.63,0.023,Semi-urban,Salaried,True,0.428,0.471,41,2,604,No
0.191,3,Secondary,-7377.07,0.0,Urban,Unemployed,False,,0.573,62,0,581,No
0.291,5,Secondary,-8782.85,0.0,Rural,Unemployed,False,,0.442,59,0,581,No
0.5,15,Secondary,11356.73,0.298,Semi-urban,Salaried,False,,0.706,25,2,636,No
0.095,1,Secondary,3251.47,0.213,Rural,Gig,False,,0.079,44,2,600,No
0.115,14,Secondary,8261.91,0.3,Urban,Salaried,False,,0.826,28,2,586,No
0.361,16,Secondary,2728.28,0.185,Rural,Gig,False,,0.045,34,0,568,No
0.999,1,UG,47581.14,0.295,Semi-urban,Self-employed,True,0.92,0.89,64,1,850,Yes
0.49,6,UG,5746.86,0.033,Rural,Self-employed,False,,0.169,28,1,647,No
0.292,5,Secondary,3206.03,0.17,Rural,Gig,False,,0.308,20,2,588,Yes
0.468,3,Secondary,3448.8,0.056,Urban,Self-employed,False,,0.3,40,0,651,Yes
0.669,3,UG,15249.32,0.3,Urban,Salaried,False,,0.627,43,2,737,Yes
0.7,1,PG,59172.28,0.5,Semi-urban,Salaried,True,0.715,0.304,53,2,841,Yes
0.834,16,Secondary,13556.54,0.295,Urban,Self-employed,False,,0.759,21,0,660,Yes
0.87,1,PG,56954.7,0.5,Urban,Salaried,True,0.7,0.3,64,1,808,Yes
0.7,3,PG,54974.98,0.5,Urban,Salaried,True,0.744,0.91,28,1,850,Yes
0.783,1,,40182.82,0.4,Semi-urban,Self-employed,True,0.852,0.642,57,3,815,Yes
0.786,3,,12584.45,0.268,Urban,Self-employed,True,0.163,0.783,21,1,663,No
0.107,1,,2124.94,0.007,Semi-urban,Gig,True,0.438,0.368,55,3,555,No
0.873,1,Secondary,23225.27,0.4,Urban,Salaried,True,0.588,0.3,53,3,738,Yes
0.867,6,PG,47538.87,0.109,Urban,Self-employed,True,0.942,0.758,60,3,800,Yes
0.537,6,,-6750.89,0.0,Rural,Unemployed,True,0.491,0.313,38,2,588,No
0.205,0,UG,1737.61,0.3,Semi-urban,Gig,True,0.286,0.302,64,3,579,No
0.5,3,,12113.28,0.183,Urban,Self-employed,False,,0.92,59,3,679,No
0.411,7,,7329.75,0.066,Urban,Gig,False,,0.946,18,0,626,Yes
0.969,5,UG,30391.29,0.4,Urban,Salaried,True,0.7,0.331,57,0,768,Yes
0.306,24,Secondary,-3432.31,0.0,Urban,Unemployed,False,,0.963,38,0,514,No
0.5,1,PG,20197.29,0.4,Semi-urban,Gig,False,,0.643,27,0,739,Yes
0.877,2,PG,34061.84,0.067,Rural,Salaried,False,,0.071,27,2,765,Yes
0.614,3,UG,-329.25,0.0,Urban,Self-employed,False,,0.975,39,1,686,No
0.843,10,Secondary,14542.34,0.135,Semi-urban,Gig,True,0.161,0.658,20,0,602,No
0.409,5,Secondary,7999.77,0.012,Semi-urban,Gig,True,0.698,0.733,57,0,601,No
0.503,47,,4807.84,0.005,Semi-urban,Gig,False,,0.684,33,2,435,No
0.391,7,PG,3734.3,0.3,Semi-urban,Gig,False,,0.831,33,2,661,Yes
0.319,2,UG,6184.21,0.101,Urban,Salaried,True,0.31,0.977,31,5,605,Yes
0.5,9,Secondary,16156.68,0.084,Urban,Salaried,True,0.762,0.991,21,1,675,No
0.135,1,PG,-8232.05,0.0,Semi-urban,Self-employed,False,,0.2,33,5,595,No
0.799,5,PG,33539.95,0.4,Semi-urban,Salaried,True,0.806,0.5,33,3,814,Yes
0.507,11,,6974.09,0.3,Urban,Salaried,True,0.122,0.396,43,2,595,No
0.551,2,Secondary,18931.86,0.04,Urban,Salaried,True,0.5,0.624,43,0,662,Yes
0.75,10,,25213.99,0.135,Semi-urban,Self-employed,False,,0.281,40,3,685,Yes
0.08,15,Secondary,954.73,0.024,Rural,Gig,True,0.295,0.619,62,2,455,Yes
0.856,4,UG,49417.98,0.282,Semi-urban,Salaried,True,0.7,0.422,36,2,766,Yes
0.5,0,Secondary,21806.09,0.312,Semi-urban,Salaried,False,,0.659,36,2,722,Yes
0.993,2,PG,36248.8,0.263,Rural,Salaried,True,0.871,0.005,31,2,846,Yes
1.0,7,UG,26963.7,0.338,Urban,Salaried,True,0.5,0.651,30,3,738,Yes
0.5,23,UG,10832.27,0.1,Semi-urban,Salaried,False,,0.711,21,3,566,No
0.645,0,Secondary,-6783.16,0.0,Urban,Gig,False,,0.694,36,5,648,No
0.5,1,UG,23382.12,0.236,Urban,Salaried,True,0.569,0.958,34,1,706,Yes
0.5,17,UG,14661.92,0.176,Urban,Salaried,True,0.096,0.539,50,1,565,No
0.28,5,UG,7965.75,0.158,Semi-urban,Gig,False,,0.288,63,2,614,Yes
0.5,9,Secondary,15058.63,0.101,Rural,Salaried,False,,0.499,33,1,651,Yes
0.584,2,UG,10078.62,0.3,Semi-urban,Salaried,True,0.637,0.21,32,2,691,No
0.5,16,Secondary,24734.45,0.4,Urban,Salaried,True,0.603,0.636,60,0,625,Yes
0.589,7,UG,8323.04,0.055,Semi-urban,Salaried,True,0.517,0.598,62,3,624,No
0.338,0,UG,-7100.88,0.0,Urban,Unemployed,False,,0.915,26,0,649,Yes
0.804,2,UG,37096.38,0.214,Rural,Salaried,True,0.7,0.009,53,1,747,No
0.214,30,Secondary,8232.78,0.004,Semi-urban,Gig,True,0.687,0.2,50,0,447,Yes
0.25,1,Secondary,5736.19,0.151,Semi-urban,Gig,False,,0.738,57,1,626,No
0.831,0,PG,61079.13,0.315,Urban,Self-employed,True,0.831,0.3,64,3,830,Yes
0.18,6,UG,-17009.11,0.0,Rural,Unemployed,False,,0.0,24,3,534,No
0.177,4,UG,7484.25,0.3,Urban,Gig,True,0.795,0.833,20,2,657,Yes
0.791,4,UG,13512.79,0.118,Rural,Salaried,False,,0.477,41,1,731,Yes
0.564,2,UG,21477.58,0.064,Semi-urban,Salaried,True,0.765,0.738,40,1,752,No
0.507,7,UG,12908.47,0.297,Urban,Salaried,True,0.474,0.781,33,3,652,Yes
0.603,1,Secondary,16808.87,0.106,Rural,Salaried,False,,0.044,20,1,678,Yes
0.505,8,Secondary,-2725.3,0.0,Rural,Gig,False,,0.056,24,2,575,No
0.822,1,UG,17526.03,0.279,Urban,Salaried,False,,0.514,57,2,756,Yes
0.84,0,UG,34044.34,0.274,Semi-urban,Salaried,True,0.922,0.273,26,1,838,Yes
0.808,6,Secondary,18409.61,0.236,Urban,Salaried,False,,0.929,28,0,739,Yes
0.7,4,PG,44598.88,0.247,Rural,Salaried,True,0.7,0.43,50,1,751,Yes
0.298,7,Secondary,-11197.79,0.0,Semi-urban,Unemployed,False,,0.86,23,3,553,Yes
0.182,3,Secondary,6660.69,0.246,Urban,Gig,True,0.545,0.656,53,0,598,No
0.399,12,,1341.31,0.256,Urban,Gig,False,,0.828,25,2,620,No
0.967,0,UG,48865.82,0.384,Semi-urban,Self-employed,True,0.961,0.473,53,0,850,Yes
0.989,0,UG,36057.7,0.163,Semi-urban,Salaried,True,0.863,0.423,26,1,848,Yes
0.971,5,PG,75233.4,0.5,Rural,Self-employed,True,0.981,0.7,44,0,850,Yes
0.369,19,,-7524.12,0.0,Urban,Gig,False,,0.654,42,4,533,No
0.627,20,Secondary,-1535.28,0.0,Rural,Gig,False,,0.278,40,2,557,Yes
0.744,0,UG,42869.35,0.4,Semi-urban,Salaried,False,,0.374,56,0,795,Yes
0.841,0,UG,34630.21,0.169,Semi-urban,Salaried,False,,0.81,23,1,771,Yes
0.9,0,PG,40098.21,0.132,Semi-urban,Self-employed,True,0.7,0.797,63,0,776,Yes
0.5,1,UG,10997.48,0.11,Urban,Self-employed,True,0.508,0.371,61,1,645,Yes
0.522,0,,9686.34,0.189,Urban,Gig,False,,0.826,36,0,709,No
0.238,13,,6938.21,0.028,Urban,Salaried,True,0.455,0.903,58,3,542,No
0.5,3,Secondary,15914.08,0.017,Urban,Salaried,True,0.702,0.987,22,1,693,Yes
0.5,0,UG,24199.01,0.4,Urban,Salaried,True,0.5,0.818,58,1,710,Yes
0.395,19,Secondary,-9512.28,0.0,Rural,Unemployed,False,,0.021,30,1,522,No
0.88,1,UG,19770.23,0.3,Urban,Salaried,False,,0.375,53,0,786,Yes
0.912,4,Secondary,25086.33,0.229,Urban,Self-employed,False,,0.616,22,1,728,Yes
0.729,3,UG,23246.3,0.4,Semi-urban,Salaried,True,0.702,0.747,23,2,776,Yes
0.29,30,,-7274.06,0.0,Semi-urban,Unemployed,False,,0.607,36,1,481,No
0.839,5,PG,32882.51,0.24,Semi-urban,Salaried,False,,0.712,40,0,784,Yes
0.372,16,UG,4992.81,0.008,Urban,Gig,False,,0.662,58,1,567,No
0.136,5,Secondary,2903.22,0.229,Urban,Gig,False,,0.513,54,2,596,No
0.7,0,UG,29166.31,0.223,Rural,Salaried,False,,0.051,26,1,756,Yes
0.5,1,Secondary,19351.13,0.3,Urban,Self-employed,False,,0.369,41,2,697,Yes
0.85,1,,38606.49,0.4,Rural,Self-employed,True,0.7,0.062,38,2,764,Yes
0.991,4,UG,25797.27,0.156,Urban,Self-employed,True,0.697,0.799,61,0,746,Yes
0.345,25,Secondary,3017.19,0.3,Semi-urban,Salaried,False,,0.555,32,2,553,Yes
0.7,0,PG,32719.72,0.138,Urban,Salaried,False,,0.72,26,2,769,Yes
0.443,24,Secondary,3392.68,0.3,Urban,Gig,False,,0.717,23,2,535,No
0.689,5,Secondary,16710.44,0.3,Urban,Self-employed,True,0.777,0.738,25,0,755,Yes
0.963,13,UG,25581.38,0.4,Urban,Salaried,True,0.692,0.602,30,2,727,No
0.993,1,UG,43089.84,0.4,Semi-urban,Self-employed,True,0.99,0.772,47,1,850,Yes
0.21,10,Secondary,-3708.38,0.0,Rural,Gig,False,,0.587,39,3,548,No
0.334,29,PG,2878.78,0.3,Semi-urban,Salaried,False,,0.369,31,0,563,No
0.627,12,,12197.62,0.181,Urban,Self-employed,False,,0.948,51,2,668,No
0.857,0,PG,42135.67,0.205,Urban,Self-employed,False,,0.64,28,1,801,Yes
0.549,12,Secondary,13857.52,0.032,Urban,Salaried,True,0.444,0.915,32,3,592,No
0.945,10,,20377.85,0.244,Rural,Self-employed,False,,0.045,18,1,703,Yes
0.916,1,UG,38634.98,0.206,Semi-urban,Salaried,True,0.967,0.385,23,0,832,Yes
0.5,14,Secondary,13962.36,0.035,Rural,Salaried,False,,0.144,21,1,591,Yes
0.638,0,Secondary,12020.67,0.029,Urban,Salaried,True,0.201,0.948,32,3,644,Yes
0.817,2,UG,36015.19,0.4,Urban,Salaried,True,0.72,0.978,20,0,822,Yes
0.673,19,UG,10072.46,0.09,Urban,Salaried,False,,0.795,38,2,635,No
0.771,0,UG,30830.84,0.4,Urban,Salaried,False,,0.459,46,2,788,No
0.5,3,Secondary,15148.13,0.084,Semi-urban,Salaried,True,0.728,0.651,49,0,719,No
0.5,0,Secondary,18944.53,0.089,Rural,Salaried,True,0.5,0.181,49,3,646,No
0.722,0,Secondary,32090.59,0.4,Semi-urban,Self-employed,False,,0.593,47,0,771,Yes
0.809,4,UG,20333.59,0.327,Semi-urban,Gig,True,0.503,0.497,33,0,711,No
0.989,0,UG,36508.74,0.282,Urban,Salaried,True,0.831,0.419,63,0,850,Yes
0.592,0,Secondary,11143.62,0.212,Urban,Salaried,False,,0.685,53,2,714,Yes
0.205,10,Secondary,1522.92,0.015,Rural,Gig,True,0.675,0.368,31,1,538,No
0.763,1,UG,25188.73,0.4,Urban,Self-employed,True,0.617,0.453,54,2,740,Yes
0.7,5,UG,49916.15,0.387,Urban,Self-employed,False,,0.712,21,0,756,No
0.7,2,UG,31600.73,0.361,Rural,Salaried,True,0.7,0.263,44,2,741,Yes
0.073,10,Secondary,2103.98,0.009,Urban,Gig,False,,0.475,42,2,538,No
0.7,4,UG,28452.34,0.4,Urban,Salaried,False,,0.3,41,2,753,Yes
0.539,10,,-1083.01,0.0,Urban,Gig,False,,0.626,46,2,617,No
0.272,1,Secondary,6050.63,0.3,Urban,Self-employed,False,,0.351,53,3,647,Yes
0.997,3,PG,35428.24,0.4,Rural,Salaried,True,0.7,0.396,27,2,798,Yes
0.999,1,PG,58097.45,0.5,Rural,Salaried,True,0.969,0.111,30,2,850,Yes
0.483,14,,-4607.57,0.0,Urban,Gig,True,0.5,0.971,63,2,547,No
0.424,19,Secondary,7588.77,0.282,Semi-urban,Gig,False,,0.855,29,2,583,No
0.886,0,UG,70313.68,0.44,Semi-urban,Self-employed,True,0.973,0.552,41,1,850,Yes
0.554,6,,-6065.12,0.0,Semi-urban,Gig,False,,0.549,39,5,618,No
0.5,2,UG,21488.19,0.4,Urban,Salaried,False,,0.561,48,1,738,Yes
0.729,1,UG,22541.2,0.4,Urban,Salaried,True,0.5,0.601,45,4,726,Yes
0.858,0,PG,59318.5,0.5,Urban,Salaried,True,0.7,0.855,26,0,838,Yes
0.304,5,Secondary,6597.63,0.007,Semi-urban,Gig,False,,0.2,20,2,574,No
0.245,7,UG,-1303.92,0.0,Rural,Unemployed,True,0.679,0.365,53,0,574,No
0.127,4,,3944.97,0.3,Semi-urban,Salaried,False,,0.636,26,2,645,Yes
0.801,3,UG,15210.17,0.244,Semi-urban,Salaried,False,,0.776,28,3,748,Yes
0.7,1,UG,30176.82,0.4,Urban,Self-employed,True,0.7,0.524,44,1,749,Yes
0.901,1,PG,53006.55,0.5,Urban,Salaried,True,0.797,0.817,26,2,850,Yes
0.912,12,UG,23548.13,0.326,Urban,Salaried,True,0.626,0.918,20,0,707,Yes
0.998,4,UG,42346.87,0.066,Semi-urban,Salaried,False,,0.574,40,2,781,Yes
0.5,0,UG,16410.95,0.134,Urban,Salaried,False,,0.999,19,3,695,Yes
0.744,7,Secondary,14589.5,0.043,Urban,Salaried,False,,0.752,20,1,674,Yes
0.692,40,Secondary,-4216.34,0.0,Semi-urban,Unemployed,False,,0.499,18,0,458,No
0.835,22,Secondary,17580.15,0.24,Urban,Self-employed,False,,0.891,32,2,642,Yes
0.964,0,PG,67841.62,0.323,Semi-urban,Salaried,True,0.7,0.912,53,2,826,Yes
0.771,3,PG,55619.85,0.5,Semi-urban,Salaried,True,0.7,0.558,64,2,785,Yes
0.514,10,Secondary,4605.18,0.3,Rural,Salaried,False,,0.06,40,3,638,Yes
0.752,0,UG,20538.27,0.396,Urban,Gig,False,,0.341,50,0,763,Yes
0.509,0,Secondary,17792.72,0.3,Rural,Self-employed,False,,0.421,41,3,698,No
0.878,1,UG,32094.64,0.32,Rural,Salaried,True,0.91,0.41,32,1,843,Yes
0.555,5,Secondary,10082.44,0.097,Semi-urban,Salaried,False,,0.451,53,0,677,Yes
0.992,1,PG,45227.92,0.4,Urban,Salaried,True,0.757,0.598,50,1,850,Yes
0.182,15,UG,-904.27,0.0,Rural,Gig,False,,0.149,37,3,528,No
0.578,13,Secondary,5909.96,0.134,Semi-urban,Gig,False,,0.858,24,0,608,Yes
0.525,0,,6613.29,0.3,Rural,Gig,False,,0.058,47,1,697,No
0.129,0,Secondary,-11807.0,0.0,Semi-urban,Unemployed,False,,0.63,22,2,564,No
0.955,1,PG,50752.17,0.5,Rural,Salaried,True,0.813,0.423,64,1,850,Yes
0.782,0,UG,37983.11,0.188,Rural,Salaried,False,,0.115,30,2,769,Yes
0.615,1,Secondary,17508.18,0.052,Semi-urban,Self-employed,True,0.717,0.479,18,3,695,No
0.073,5,UG,5740.74,0.067,Semi-urban,Self-employed,False,,0.2,20,3,567,No
0.899,1,PG,51792.98,0.5,Urban,Self-employed,True,0.989,0.75,34,2,850,Yes
0.354,11,Secondary,7681.33,0.054,Urban,Gig,False,,0.352,54,2,580,No
0.382,9,,-3285.6,0.0,Urban,Gig,False,,0.507,57,2,586,No
0.974,1,PG,28466.64,0.38,Semi-urban,Salaried,True,0.5,0.353,55,1,784,Yes
0.971,0,PG,45017.54,0.4,Semi-urban,Salaried,True,0.835,0.44,62,3,850,Yes
0.685,8,,11028.66,0.29,Urban,Salaried,True,0.393,0.3,61,2,648,Yes
0.7,0,PG,39385.69,0.348,Urban,Salaried,True,0.74,0.785,50,0,842,Yes
0.941,2,UG,35101.69,0.25,Rural,Salaried,True,0.995,0.322,51,3,837,Yes
0.5,9,Secondary,13705.59,0.055,Rural,Self-employed,False,,0.261,51,0,635,No
0.214,1,,1900.97,0.054,Semi-urban,Gig,False,,0.2,57,2,607,Yes
0.943,8,Secondary,23755.76,0.4,Urban,Salaried,True,0.87,0.73,61,0,799,Yes
0.937,1,UG,46838.43,0.4,Rural,Self-employed,True,0.804,0.164,60,0,845,Yes
